ID,Musician Type,Song,Start,End,Label
903428888,Instrumentalist,Harsh,22.905176811838377,29.2607341140243,melodic
903428888,Instrumentalist,Street,0,3.0252220089696036,melodic
903428888,Instrumentalist,Street,31.19760196749904,38.13040240472104,melodic
903428888,Instrumentalist,Street,41.596802623332046,52.24810511324586,melodic
903428888,Instrumentalist,Street,60.44141472087187,64.22294223208387,melodic
903428888,Instrumentalist,Street,75.63055022424008,78.84484860877029,melodic
903428888,Instrumentalist,Street,90.0003547668457,96.55500245294651,melodic
903428888,Instrumentalist,Street,102.79452284644631,111.23993428815314,melodic
903446600,Instrumentalist,Forest,1.8028917696886448,4.831749942765568,melodic
903446600,Instrumentalist,Forest,40.81746966575092,41.394395032051285,rhythmic
903446600,Instrumentalist,Forest,69.66373798076924,72.47624914148352,melodic
903446600,Instrumentalist,Forest,87.2599616529304,91.80324891254578,melodic
903446600,Instrumentalist,Forest,100.24078239468865,105.57734203296704,rhythmic
903446600,Instrumentalist,Forest,38.79823088369964,40.74535399496337,melodic
903446600,Instrumentalist,Forest,53.8704060782967,55.02425681089744,rhythmic
903446600,Instrumentalist,Forest,66.34641712454213,68.65411858974359,rhythmic
903446600,Instrumentalist,Harsh,8.581764823717949,10.60100360576923,rhythmic
903446600,Instrumentalist,Harsh,53.79829040750916,56.46657022664836,rhythmic
903446600,Instrumentalist,Harsh,72.4762491414835,77.52434609661172,melodic
903446600,Instrumentalist,Harsh,113.51006581959707,116.6831553342491,rhythmic
903446600,Instrumentalist,Harsh,0.07211567078754477,7.427914091117218,melodic
903446600,Instrumentalist,Street,8.293302140567766,10.745234947344322,rhythmic
903446600,Instrumentalist,Street,29.495309352106226,31.875126488095237,rhythmic
903446600,Instrumentalist,Street,60.07235376602564,61.22620449862637,melodic
903446600,Instrumentalist,Street,59.49542839972528,119.56804204204205,rhythmic
903352025,Instrumentalist,Forest,3.455069890315677,9.185429708400214,melodic
903352025,Instrumentalist,Forest,20.3090693552702,27.05066914125201,melodic
903352025,Instrumentalist,Forest,32.275408975387904,40.196788723916534,rhythmic
903352025,Instrumentalist,Forest,67.33172786249331,77.02277755484216,melodic
903352025,Instrumentalist,Forest,92.02283707865169,105.5060366506153,melodic
903352025,Instrumentalist,Harsh,3.7078798822899945,7.247219769930447,melodic
903352025,Instrumentalist,Harsh,11.460719636169074,13.56746956928839,rhythmic
903352025,Instrumentalist,Harsh,56.37662821027288,59.663158105939004,rhythmic
903352025,Instrumentalist,Harsh,61.26428805510968,66.06767790262172,rhythmic
903352025,Instrumentalist,Harsh,68.17442783574104,70.44971776350991,rhythmic
903352025,Instrumentalist,Harsh,114.01730638041732,119.15777621722846,rhythmic
903352025,Instrumentalist,Street,0.16853999464954522,1.7696699438202248,melodic
903352025,Instrumentalist,Street,60.084508092562864,61.60136804440878,melodic
903352025,Instrumentalist,Street,5.056199839486356,7.921379748528625,rhythmic
903352025,Instrumentalist,Street,10.365209670947031,12.556229601391118,rhythmic
903352025,Instrumentalist,Street,44.49455858747993,53.00582831728197,melodic
903352025,Instrumentalist,Street,65.89913790797218,67.07891787051899,melodic
903352025,Instrumentalist,Street,80.39357744783307,85.95539727126807,rhythmic
903352025,Instrumentalist,Street,103.82063670411985,108.37121655965757,rhythmic
903083687,Instrumentalist,Forest,54.22829953776382,58.48291346426391,rhythmic
903083687,Instrumentalist,Forest,0.14422420089830804,10.96103926827141,rhythmic
903083687,Instrumentalist,Forest,31.58509999672946,43.48359657083988,rhythmic
903083687,Instrumentalist,Forest,60.2136038750436,71.03041894241672,rhythmic
903083687,Instrumentalist,Forest,92.08715227356967,104.41832145037502,rhythmic
903083687,Instrumentalist,Harsh,54.37252373866213,59.92515547324699,rhythmic
903083687,Instrumentalist,Harsh,60.2136038750436,67.78537442220477,melodic
903083687,Instrumentalist,Harsh,114.58612761370573,119.77858817352175,rhythmic
903083687,Instrumentalist,Harsh,0,10.209241456518699,melodic
903083687,Instrumentalist,Harsh,10.424929656304304,60.03321560699374,rhythmic
903083687,Instrumentalist,Harsh,67.86988686587077,114.67422621934732,rhythmic
903083687,Instrumentalist,Street,60.42994017639107,60.862612779085985,melodic
903083687,Instrumentalist,Street,65.76623560962847,67.56903812085731,rhythmic
903083687,Instrumentalist,Street,94.97163629153584,96.34176620006977,melodic
903083687,Instrumentalist,Street,102.97607944139193,108.45659907552765,rhythmic
903083687,Instrumentalist,Street,0.14422420089830806,1.44224200898308,melodic
903083687,Instrumentalist,Street,5.624743835034013,7.35543424581371,rhythmic
903083687,Instrumentalist,Street,43.772044972636486,48.60355570272981,rhythmic
902946528,Percussionist,Forest,0.3151272540266129,39.95813581057422,melodic
902946528,Percussionist,Street,0,8.382384957107842,rhythmic
902946528,Percussionist,Street,8.94961401435574,24.579925814075622,melodic
902946528,Percussionist,Street,25.08412942051818,37.62619413077729,rhythmic
902946528,Percussionist,Street,38.13039773721988,50.35733519345238,melodic
902946528,Percussionist,Street,50.86153879989496,71.4708612132353,melodic
902946528,Percussionist,Street,72.10111572128851,119.24415292366946,melodic
903339276,Instrumentalist,Forest,7.128741159830269,8.554489391796322,rhythmic
903339276,Instrumentalist,Forest,10.851528209963853,12.198068206820682,melodic
903339276,Instrumentalist,Forest,17.742644664466447,18.61393525066792,melodic
903339276,Instrumentalist,Forest,25.901092880716643,26.693175231808894,melodic
903339276,Instrumentalist,Forest,39.128868143957256,40.316991670595634,melodic
903339276,Instrumentalist,Forest,46.495234009115194,47.920982241081255,rhythmic
903339276,Instrumentalist,Forest,49.584355178374985,51.326936350777935,rhythmic
903339276,Instrumentalist,Forest,59.88142574257426,61.22796573943109,melodic
903339276,Instrumentalist,Forest,64.79233631934622,65.50521043532925,rhythmic
903339276,Instrumentalist,Forest,73.26761747603332,75.7230727644193,rhythmic
903339276,Instrumentalist,Forest,85.62410215307246,86.81222567971083,melodic
903339276,Instrumentalist,Forest,106.61428445701713,107.8024079836555,rhythmic
903339276,Instrumentalist,Forest,109.46578092094923,110.25786327204149,rhythmic
903339276,Instrumentalist,Forest,100.59445858871602,100.75287505893446,melodic
903339276,Instrumentalist,Forest,114.21827502750276,114.77273267326733,rhythmic
903339276,Instrumentalist,Harsh,2.4554552883859815,6.574283514065693,melodic
903339276,Instrumentalist,Harsh,8.396072921577872,10.613903504636179,rhythmic
903339276,Instrumentalist,Harsh,11.881235266383783,12.990150557912933,rhythmic
903339276,Instrumentalist,Harsh,53.78239163916391,54.33684928492849,rhythmic
903339276,Instrumentalist,Harsh,55.84180575200377,59.01013515637278,rhythmic
903339276,Instrumentalist,Harsh,67.80224925349678,70.17849630677354,rhythmic
903339276,Instrumentalist,Harsh,74.21811629734401,76.83198805594844,melodic
903339276,Instrumentalist,Harsh,79.28744334433443,81.58448216250197,melodic
903339276,Instrumentalist,Harsh,84.1983539211064,86.49539273927392,melodic
903339276,Instrumentalist,Harsh,87.52509979569385,89.10926449787836,melodic
903339276,Instrumentalist,Harsh,113.50540091151973,114.85194090837656,rhythmic
903339276,Instrumentalist,Street,0.7128741159830269,2.693079993713657,melodic
903339276,Instrumentalist,Street,9.346571742888575,15.52481408140814,rhythmic
903339276,Instrumentalist,Street,16.71293760804652,19.089184661323273,melodic
903339276,Instrumentalist,Street,78.25773628791451,81.0300245167374,rhythmic
